year,brate_all
1980,61.03300468299891
1981,66.17414010164403
1982,64.71534154174346
1983,68.39796574464057
1984,66.39872410804547
1985,67.11582965339186
1986,60.96064630494457
1987,69.81852628508386
1988,73.9341066448737
1989,67.6678423968337
1990,63.907633158856044
1991,65.16385731978939
1992,63.23187448792739
1993,65.15067720773503
1994,72.85274852824784
1995,66.88144465890802
1996,62.518317625246326
1997,66.51218077441506
1998,63.81623146285099
1999,66.07381417684856
2000,64.65387083864617
2001,67.04160244434605
2002,66.13355569483345
2003,66.15878488772734
2004,66.64865917461523
2005,66.8399604061251
2006,62.61285859966629
2007,60.527558053746354
2008,62.69029216111886
2009,69.87634247373073
2010,67.71100054759401
2011,62.18528087897062
2012,62.410013755321685
2013,64.96383696488918
2014,61.945791527431595
2015,61.08538565713511
2016,62.27647257490491
2017,65.13573966431434
2018,69.77528491750176
2019,65.43947968287709
2020,63.610122183391454
