year,brate_unmarried,brate_married
1980,33.111455814096345,97.83193973166448
1981,44.81946828362373,90.56003831711206
1982,38.837081798294335,90.02710651416304
1983,49.285194712081875,93.82357117102748
1984,36.20257449841079,79.10882903081496
1985,44.681090367744844,93.42487459548481
1986,42.56211815637484,101.11462833086739
1987,43.37700056110024,91.45405230028166
1988,43.202373006351046,87.10953045236485
1989,39.554877584324856,83.85486130716824
1990,45.30197379237104,84.32279685989477
1991,39.55375694078775,88.84449840279731
1992,31.034014376215872,84.7260395924684
1993,35.4489761786362,83.97687681817177
1994,39.97177628799745,99.10961259413145
1995,43.982946468056724,90.95217953560389
1996,37.20950732107321,97.18361407129287
1997,47.77922416379447,98.27974161269415
1998,37.29028207660901,91.93380914486987
1999,39.07928716448622,88.86104801488386
2000,39.474694586060146,86.94327451778994
2001,31.22197864198961,86.44484163223771
2002,42.48320974877518,93.90492356935808
2003,42.78564989605085,96.85583652880483
2004,36.79833294225346,90.09987229116416
2005,37.20038575774143,88.49129053724593
2006,40.92701019794796,102.78742706310274
2007,44.28970551692808,92.16637041325475
2008,36.94880704256707,95.09227977895684
2009,40.60380979936995,81.55427712261226
2010,36.60313259589623,80.70362832073491
2011,41.352903349900494,95.88937205843784
2012,43.506954069973965,85.95194344811657
2013,40.63966322911343,83.34607737923798
2014,39.43122639008494,95.49841581664859
2015,41.058382710923645,92.97330532465973
2016,39.44405712351027,93.84722019440525
2017,35.88214486136171,91.61719981438432
2018,27.962511632812095,90.1139858370012
2019,35.6924901212204,98.2884050782058
2020,40.191945868379946,93.43509281995287
